id,pid,name,oj
1644,1643,Examples,nil
1645,1644,Code,nil
1646,1645,10828,uva
1647,1645,11542,uva
1648,1644,Analysis,nil
1649,1648,10870,uva
1650,1648,1386,uva
1651,1643,Exercises: Beginner,nil
1652,1651,Recommendation,nil
1653,1652,10655,uva
1654,1652,11149,uva
1655,1651,Extra,nil
1656,1655,1560,uva
1657,1655,10689,uva
1658,1655,11551,uva
1659,1655,1546,uva
1660,1655,472,uva
1661,1655,684,uva
1662,1643,Exercises: Intermediate,nil
1663,1662,Recommendation,nil
1664,1663,10808,uva
1665,1663,1397,uva
1666,1662,Extra,nil
1667,1666,1564,uva
1668,1666,1563,uva
1669,1666,1562,uva
1670,1666,1551,uva
1671,1666,11651,uva
1672,1666,720,uva
1673,1643,Exercises: Advanced,nil
1674,1673,Recommendation,nil
1675,1674,1332,uva
1676,1673,Extra,nil
1677,1676,11778,uva
1678,1351,Numerical Methods,nil
1679,1678,Examples,nil
1680,1679,Code,nil
1681,1680,10341,uva
1682,1680,1476,uva
1683,1680,1356,uva
1684,1678,Exercises: Beginner,nil
1685,1684,Recommendation,nil
1686,1685,10668,uva
1687,1685,10385,uva
1688,1684,Extra,nil
1689,1688,10693,uva
1690,1688,10428,uva
1691,1688,1524,uva
1692,1688,474,uva
1693,1678,Exercises: Intermediate,nil
1694,1693,Recommendation,nil
1695,1694,1487,uva
1696,1694,1403,uva
1697,1694,1429,uva
1698,1693,Extra,nil
1699,1698,11102,uva
1700,1698,10228,uva
1701,1678,Exercises: Advanced,nil
1702,1701,Recommendation,nil
1703,1702,12413,uva
1704,1701,Extra,nil
1705,1704,10631,uva
1706,1704,10727,uva
1707,1704,11102,uva
1708,1704,11120,uva
1709,1704,11702,uva
1710,1704,11901,uva
1711,1000,C3 ProDS,nil
1712,1711,Fundamental Data Structures,nil
1713,1712,Examples,nil
1714,1713,Code,nil
1715,1714,11991,uva
1716,1714,1203,uva
1717,1714,11997,uva
1718,1714,1160,uva
1719,1714,1329,uva
1720,1713,Analysis,nil
1721,1720,11995,uva
1722,1712,Exercises: Beginner,nil
1723,1722,Recommendation,nil
1724,1723,11988,uva
1725,1723,11136,uva
1726,1722,Extra,nil
1727,1726,10588,uva
1728,1726,10410,uva
1729,1726,10895,uva
1730,1726,246,uva
1731,1726,514,uva
1732,1726,536,uva
1733,1726,548,uva
1734,1712,Exercises: Intermediate,nil
1735,1734,Recommendation,nil
1736,1735,12232,uva
1737,1735,11987,uva
1738,1735,12130,uva
1739,1735,12096,uva
1740,1734,Extra,nil
1741,1740,10273,uva
1742,1740,305,uva
1743,1740,501,uva
1744,1740,540,uva
1745,1740,586,uva
1746,1712,Exercises: Advanced,nil
1747,1746,Recommendation,nil
1748,1747,1517,uva
1749,1711,Maintaining Interval Data,nil
1750,1749,Examples,nil
1751,1750,Code,nil
1752,1751,11992,uva
1753,1750,Analysis,nil
1754,1753,1428,uva
1755,1753,11235,uva
1756,1753,1400,uva
1757,1749,Exercises: Beginner,nil
1758,1757,Recommendation,nil
1759,1758,12086,uva
1760,1758,1513,uva
1761,1758,12299,uva
1762,1758,1232,uva
1763,1758,11525,uva
1764,1757,Extra,nil
1765,1764,11402,uva
1766,1749,Exercises: Intermediate,nil
1767,1766,Recommendation,nil
1768,1767,1455,uva
1769,1767,1492,uva
1770,1767,1493,uva
1771,1767,1406,uva
1772,1766,Extra,nil
1773,1772,10869,uva
1774,1772,11423,uva
1775,1772,11898,uva
1776,1772,11983,uva
1777,1749,Exercises: Advanced,nil
1778,1777,Recommendation,nil
1779,1778,1520,uva
1780,1711,String Algorithms,nil
1781,1780,Examples,nil
1782,1781,Code,nil
1783,1782,1328,uva
1784,1782,1449,uva
1785,1782,11468,uva
1786,1782,12206,uva
1787,1781,Analysis,nil
1788,1787,1401,uva
1789,1787,11732,uva
1790,1787,11019,uva
1791,1787,11107,uva
1792,1780,Exercises: Beginner,nil
1793,1792,Recommendation,nil
1794,1793,11488,uva
1795,1793,1519,uva
1796,1793,1399,uva
1797,1792,Extra,nil
1798,1797,10298,uva
1799,1797,10887,uva
1800,1797,11475,uva
1801,1797,12338,uva
1802,1797,1556,uva
1803,1797,257,uva
1804,1797,261,uva
1805,1797,282,uva
1806,1797,475,uva
1807,1780,Exercises: Intermediate,nil
1808,1807,Recommendation,nil
1809,1808,1385,uva
1810,1808,1314,uva
1811,1808,1076,uva
1812,1808,10829,uva
1813,1808,1358,uva
1814,1808,1462,uva
1815,1807,Extra,nil
1816,1815,10526,uva
1817,1815,11557,uva
1818,1815,11855,uva
1819,1815,11888,uva
1820,1815,12012,uva
1821,1815,719,uva
1822,1780,Exercises: Advanced,nil
1823,1822,Recommendation,nil
1824,1823,1470,uva
1825,1823,1502,uva
1826,1823,1441,uva
1827,1711,Binary Search Trees,nil
1828,1827,Examples,nil
1829,1828,Code,nil
1830,1829,11020,uva
1831,1829,1479,uva
1832,1829,11922,uva
1833,1828,Analysis,nil
1834,1833,11996,uva
1835,1827,Exercises: Beginner,nil
1836,1835,Recommendation,nil
1837,1836,1264,uva
1838,1836,1402,uva
1839,1836,1471,uva
1840,1835,Extra,nil
1841,1840,11688,uva
1842,1840,10821,uva
1843,1840,1525,uva
1844,1840,10909,uva
1845,1827,Exercises: Intermediate,nil
1846,1845,Recommendation,nil
1847,1846,12329,uva
1848,1846,1365,uva
1849,1845,Extra,nil
1850,1849,11672,uva
1851,1827,Exercises: Advanced,nil
1852,1851,Recommendation,nil
1853,1852,12419,uva
1854,1851,Extra,nil
1855,1854,12538,uva
1856,1854,11989,uva
1857,1000,C4 Geometry,nil
1858,1857,Basic Problems,nil
1859,1858,Recommendation,nil
1860,1859,11437,uva
1861,1859,11800,uva
1862,1859,11646,uva
1863,1859,11817,uva
1864,1859,1473,uva
1865,1859,11524,uva
1866,1859,11731,uva
1867,1859,12300,uva
1868,1859,12301,uva
1869,1859,10566,uva
1870,1859,11186,uva
1871,1859,12165,uva
1872,1859,1447,uva
1873,1858,Extra,nil
1874,1873,10347,uva
1875,1873,10439,uva
1876,1873,10522,uva
1877,1873,194,uva
1878,1873,438,uva
1879,1857,Geometric Computations in 2D,nil
1880,1879,Examples,nil
1881,1880,Code,nil
1882,1881,11178,uva
1883,1881,1342,uva
1884,1881,11796,uva
1885,1881,12304,uva
1886,1880,Analysis,nil
1887,1886,1308,uva
1888,1879,Exercises: Beginner,nil
1889,1888,Recommendation,nil
1890,1889,1301,uva
1891,1889,10969,uva
1892,1888,Extra,nil
1893,1892,10075,uva
1894,1892,10335,uva
1895,1892,10556,uva
1896,1892,10585,uva
1897,1892,11928,uva
1898,1892,361,uva
1899,1892,503,uva
1900,1892,303,uva
1901,1892,313,uva
1902,1892,800,uva
1903,1879,Exercises: Intermediate,nil
1904,1903,Recommendation,nil
1905,1904,11177,uva
1906,1904,11978,uva
1907,1904,1359,uva
1908,1904,1463,uva
1909,1903,Extra,nil
1910,1909,10321,uva
1911,1909,10809,uva
1912,1909,10867,uva
1913,1909,10915,uva
1914,1909,203,uva
1915,1909,217,uva
1916,1909,319,uva
1917,1909,421,uva
1918,1879,Exercises: Advanced,nil
1919,1918,Extra,nil
1920,1919,1003,uva
1921,1919,1017,uva
1922,1919,11188,uva
1923,1919,12306,uva
1924,1919,12309,uva
1925,1919,12314,uva
1926,1919,11037,uva
1927,1919,11746,uva
1928,1857,Geometric Algorithms in 2D,nil
1929,1928,Examples,nil
1930,1929,Code,nil
1931,1930,10652,uva
1932,1930,1396,uva
1933,1930,1298,uva
1934,1929,Analysis,nil
1935,1934,11168,uva
1936,1934,10256,uva
1937,1934,1453,uva
1938,1934,1475,uva
1939,1934,1318,uva
1940,1934,1340,uva
1941,1934,12296,uva
1942,1928,Exercises: Beginner,nil
1943,1942,Recommendation,nil
1944,1943,1303,uva
1945,1943,1304,uva
1946,1943,10084,uva
1947,1943,12307,uva
1948,1942,Extra,nil
1949,1948,10245,uva
1950,1948,11072,uva
1951,1948,11265,uva
1952,1948,588,uva
1953,1948,754,uva
1954,1948,811,uva
1955,1928,Exercises: Intermediate,nil
1956,1955,Recommendation,nil
1957,1956,11726,uva
1958,1956,11595,uva
1959,1956,1334,uva
1960,1956,1506,uva
1961,1956,1446,uva
1962,1955,Extra,nil
1963,1962,11277,uva
1964,1962,11612,uva
1965,1962,11681,uva
1966,1962,12016,uva
1967,1962,427,uva
1968,1962,667,uva
1969,1962,802,uva
1970,1962,819,uva
1971,1962,823,uva
1972,1928,Exercises: Advanced,nil
1973,1972,Extra,nil
1974,1973,12311,uva
1975,1973,10095,uva
1976,1973,10204,uva
1977,1973,10456,uva
1978,1973,11243,uva
1979,1973,11740,uva
1980,1973,11756,uva
1981,1973,691,uva
1982,1973,805,uva
1983,1857,Geometric Computations and Algorithms in 3D,nil
1984,1983,Examples,nil
1985,1984,Code,nil
1986,1985,11275,uva
1987,1985,1469,uva
1988,1984,Analysis,nil
1989,1988,1438,uva
1990,1988,1100,uva
1991,1983,Exercises: Beginner,nil
1992,1991,Recommendation,nil
1993,1992,1373,uva
1994,1992,1333,uva
1995,1992,1360,uva
1996,1992,10794,uva
1997,1992,11836,uva
1998,1991,Extra,nil
1999,1998,415,uva
2000,1998,535,uva
2001,1998,578,uva
2002,1998,659,uva
2003,1983,Exercises: Intermediate,nil
2004,2003,Recommendation,nil
2005,2004,1337,uva
2006,2004,1483,uva
2007,2004,1433,uva
2008,2004,1488,uva
2009,2004,1313,uva
2010,2004,1338,uva
2011,2003,Extra,nil
2012,2011,10495,uva
2013,2011,10517,uva
2014,2011,11334,uva
2015,2011,1545,uva
2016,2011,1547,uva
2017,2011,420,uva
2018,2011,809,uva
2019,2011,813,uva
2020,1983,Exercises: Advanced,nil
2021,2020,Recommendation,nil
2022,2021,11887,uva
2023,2021,12313,uva
2024,2020,Extra,nil
2025,2024,12305,uva
2026,2024,12308,uva
2027,2024,12513,uva
2028,2024,11289,uva
2029,2024,11580,uva
2030,2024,11807,uva
2031,1000,C5 ProGraph,nil
2032,2031,Fundamentals,nil
2033,2032,Examples,nil
2034,2033,Analysis,nil
2035,2034,11624,uva
2036,2034,10047,uva
2037,2034,10054,uva
2038,2034,1423,uva
2039,2032,Exercises: Beginner,nil
2040,2039,Extra,nil
2041,2040,10441,uva
2042,2040,11573,uva
2043,2040,11748,uva
2044,2040,436,uva
2045,2040,515,uva
2046,2040,532,uva
2047,2040,534,uva
2048,2040,538,uva
2049,2040,705,uva
2050,2040,707,uva
2051,2040,810,uva
2052,2040,816,uva
2053,2032,Exercises: Intermediate,nil
2054,2053,Extra,nil
2055,2054,10457,uva
2056,2054,10607,uva
2057,2054,10798,uva
2058,2054,10941,uva
2059,2054,10968,uva
2060,2054,11165,uva
2061,2054,11853,uva
2062,2054,258,uva
2063,2054,308,uva
2064,2054,1568,uva
2065,2054,359,uva
2066,2054,715,uva
2067,2054,1569,uva
2068,2032,Exercises: Advanced,nil
2069,2068,Extra,nil
2070,2069,11175,uva
2071,2069,12017,uva
2072,2031,DFS (Depth First Search),nil
2073,2072,Examples,nil
2074,2073,Code,nil
2075,2074,1364,uva
2076,2074,1108,uva
2077,2074,12167,uva
2078,2074,1146,uva
2079,2073,Analysis,nil
2080,2079,11324,uva
2081,2079,1391,uva
2082,2072,Exercises: Beginner,nil
2083,2082,Recommendation,nil
2084,2083,11396,uva
2085,2083,1357,uva
2086,2083,10765,uva
2087,2083,11294,uva
2088,2082,Extra,nil
2089,2088,10319,uva
2090,2088,11080,uva
2091,2088,11504,uva
2092,2088,610,uva
2093,2072,Exercises: Intermediate,nil
2094,2093,Recommendation,nil
2095,2094,1086,uva
2096,2094,1361,uva
2097,2094,10972,uva
2098,2094,1514,uva
2099,2094,11604,uva
2100,2094,12273,uva
2101,2094,1310,uva
2102,2093,Extra,nil
2103,2102,10510,uva
2104,2102,11098,uva
2105,2102,11930,uva
2106,2072,Exercises: Advanced,nil
2107,2106,Recommendation,nil
2108,2107,1466,uva
2109,2107,1464,uva
2110,2107,1116,uva
2111,2031,Shortest Paths,nil
2112,2111,Examples,nil
2113,2112,Code,nil
2114,2113,11090,uva
2115,2113,1078,uva
2116,2112,Analysis,nil
2117,2116,11374,uva
2118,2116,10917,uva
2119,2116,1416,uva
2120,2116,10537,uva
2121,2116,11478,uva
2122,2116,1048,uva
2123,2116,1376,uva
2124,2111,Exercises: Beginner,nil
2125,2124,Recommendation,nil
2126,2125,10603,uva
2127,2125,10269,uva
2128,2125,11367,uva
2129,2125,11280,uva
2130,2124,Extra,nil
2131,2130,10246,uva
2132,2130,558,uva
2133,2130,658,uva
2134,2111,Exercises: Intermediate,nil
2135,2134,Recommendation,nil
2136,2135,1348,uva
2137,2135,1516,uva
2138,2135,1518,uva
2139,2134,Extra,nil
2140,2139,10342,uva
2141,2139,10740,uva
2142,2139,10841,uva
2143,2139,10967,uva
2144,2111,Exercises: Advanced,nil
2145,2144,Recommendation,nil
2146,2145,12227,uva
2147,2145,1311,uva
2148,2145,1321,uva
2149,2144,Extra,nil
2150,2149,1057,uva
2151,2149,1081,uva
2152,2149,1089,uva
2153,2149,1097,uva
2154,2149,10381,uva
2155,2031,Minimal Spanning Tree and Variants,nil
2156,2155,Examples,nil
2157,2156,Code,nil
2158,2157,11354,uva
2159,2156,Analysis,nil
2160,2159,1494,uva
2161,2159,11865,uva
2162,2155,Exercises: Beginner,nil
2163,2162,Recommendation,nil
2164,2163,1395,uva
2165,2163,10600,uva
2166,2163,11183,uva
2167,2163,10816,uva
2168,2162,Extra,nil
2169,2168,10938,uva
2170,2168,11747,uva
2171,2168,544,uva
2172,2155,Exercises: Intermediate,nil
2173,2172,Recommendation,nil
2174,2173,10369,uva
2175,2173,1265,uva
2176,2173,12275,uva
2177,2173,1504,uva
2178,2155,Exercises: Advanced,nil
2179,2178,Extra,nil
2180,2179,1537,uva
2181,2031,Bipartite Graph Matching,nil
2182,2181,Examples,nil
2183,2182,Code,nil
2184,2183,1175,uva
2185,2182,Analysis,nil
2186,2185,1411,uva
2187,2185,11383,uva
2188,2185,1006,uva
2189,2185,11419,uva
2190,2185,12083,uva
2191,2185,1201,uva
2192,2181,Exercises: Beginner,nil
2193,2192,Recommendation,nil
2194,2193,1349,uva
2195,2193,12168,uva
2196,2193,1045,uva
2197,2181,Exercises: Intermediate,nil
2198,2197,Recommendation,nil
2199,2198,10615,uva
2200,2198,1327,uva
2201,2198,1459,uva
2202,2197,Extra,nil
2203,2202,10735,uva
2204,2202,10888,uva
2205,2202,11119,uva
2206,2181,Exercises: Advanced,nil
2207,2206,Extra,nil
2208,2207,10418,uva
2209,2207,10630,uva
2210,2031,Network Flows,nil
2211,2210,Examples,nil
2212,2211,Analysis,nil
2213,2212,11248,uva
2214,2212,1324,uva
2215,2212,1306,uva
2216,2212,10779,uva
2217,2212,11613,uva
2218,2210,Exercises: Beginner,nil
2219,2218,Recommendation,nil
2220,2219,10806,uva
2221,2219,1345,uva
2222,2219,1161,uva
2223,2219,12125,uva
2224,2219,1212,uva
2225,2219,1317,uva
2226,2219,1486,uva
2227,2218,Extra,nil
2228,2227,10249,uva
2229,2227,10380,uva
2230,2227,11380,uva
2231,2227,563,uva
2232,2210,Exercises: Intermediate,nil
2233,2232,Recommendation,nil
2234,2233,11167,uva
2235,2233,11082,uva
2236,2233,1440,uva
2237,2233,12092,uva
2238,2233,1515,uva
2239,2233,12264,uva
2240,2233,1369,uva
2241,2232,Extra,nil
2242,2241,11544,uva
2243,2241,11594,uva
2244,2241,11603,uva
2245,2210,Exercises: Advanced,nil
2246,2245,Recommendation,nil
2247,2246,1389,uva
2248,2246,1104,uva
2249,2245,Extra,nil
2250,2249,11700,uva
2251,1000,C6 ProTopic,nil
2252,2251,Dynamic Programming on Borderline,nil
2253,2252,Examples,nil
2254,2253,Code,nil
2255,2254,11270,uva
2256,2253,Analysis,nil
2257,2256,1214,uva
2258,2256,10572,uva
2259,2252,Exercises: Beginner,nil
2260,2259,Recommendation,nil
2261,2260,12117,uva
2262,2260,1408,uva
2263,2252,Exercises: Intermediate,nil
2264,2263,Recommendation,nil
2265,2264,11741,uva
2266,2264,11443,uva
2267,2263,Extra,nil
2268,2267,10531,uva
2269,2267,11531,uva
2270,2252,Exercises: Advanced,nil
2271,2270,Recommendation,nil
2272,2271,11276,uva
2273,2271,1094,uva
2274,2271,1501,uva
2275,2251,Advanced Data Structure Topics,nil
2276,2275,Examples,nil
2277,2276,Code,nil
2278,2277,11297,uva
2279,2277,12003,uva
2280,2276,Analysis,nil
2281,2280,11990,uva
2282,2275,Exercises: Beginner,nil
2283,2282,Recommendation,nil
2284,2283,12074,uva
2285,2283,1417,uva
2286,2283,12345,uva
2287,2283,1465,uva
2288,2275,Exercises: Intermediate,nil
2289,2288,Recommendation,nil
2290,2289,1383,uva
2291,2289,12389,uva
2292,2289,1490,uva
2293,2275,Exercises: Advanced,nil
2294,2293,Recommendation,nil
2295,2294,1480,uva
2296,2294,1472,uva
2297,2294,11607,uva
2298,2294,12312,uva
2299,2294,1106,uva
2300,2251,Brute Force,nil
2301,2300,Examples,nil
2302,2301,Code,nil
2303,2302,12112,uva
2304,2302,1085,uva
2305,2302,1309,uva
2306,2300,Exercises: Beginner,nil
2307,2306,Recommendation,nil
2308,2307,1063,uva
2309,2307,1343,uva
2310,2307,10838,uva
2311,2307,12180,uva
2312,2307,1461,uva
2313,2307,1499,uva
2314,2307,1505,uva
2315,2306,Extra,nil
2316,2315,12569,uva
2317,2315,10274,uva
2318,2315,10422,uva
2319,2315,10536,uva
2320,2315,1565,uva
2321,2315,704,uva
2322,2315,751,uva
2323,2300,Exercises: Intermediate,nil
2324,2323,Recommendation,nil
2325,2324,1041,uva
2326,2324,1495,uva
2327,2324,11212,uva
2328,2323,Extra,nil
2329,2328,12558,uva
2330,2328,10358,uva
2331,2328,10384,uva
2332,2328,10704,uva
2333,2328,11376,uva
2334,2328,11501,uva
2335,2328,11513,uva
2336,2300,Exercises: Advanced,nil
2337,2336,Recommendation,nil
2338,2337,1353,uva
2339,2337,12418,uva
2340,2337,11211,uva
2341,2337,11213,uva
2342,2337,1008,uva
2343,2336,Extra,nil
2344,2343,11208,uva
2345,2343,12570,uva
2346,2343,11772,uva
2347,2251,Selected Topics in Geometry,nil
2348,2347,Examples,nil
2349,2348,Code,nil
2350,2349,1077,uva
2351,2349,1075,uva
2352,2348,Analysis,nil
2353,2352,1102,uva
2354,2352,12303,uva
2355,2352,1367,uva
2356,2352,1065,uva
2357,2352,11921,uva
2358,2352,1060,uva
2359,2347,Exercises: Beginner,nil
2360,2359,Recommendation,nil
2361,2360,1497,uva
2362,2360,12237,uva
2363,2360,1138,uva
2364,2360,10514,uva
2365,2359,Extra,nil
2366,2365,10760,uva
2367,2365,12029,uva
2368,2365,688,uva
2369,2347,Exercises: Intermediate,nil
2370,2369,Recommendation,nil
2371,2370,1409,uva
2372,2370,1387,uva
2373,2370,1507,uva
2374,2369,Extra,nil
2375,2374,10613,uva
2376,2374,10762,uva
2377,2374,248,uva
2378,2347,Exercises: Advanced,nil
2379,2378,Extra,nil
2380,2379,1014,uva
2381,2379,11425,uva
2382,2379,12565,uva
2383,2379,1288,uva
2384,2251,Selected Topics in Mathematics,nil
2385,2384,Examples,nil
2386,2385,Analysis,nil
2387,2386,11017,uva
2388,2386,1384,uva
2389,2386,1457,uva
2390,2386,12298,uva
2391,2386,10498,uva
2392,2384,Exercises: Beginner,nil
2393,2392,Recommendation,nil
2394,2393,11640,uva
2395,2393,1059,uva
2396,2393,12076,uva
2397,2393,1305,uva
2398,2384,Exercises: Intermediate,nil
2399,2398,Recommendation,nil
2400,2399,12327,uva
2401,2399,1410,uva
2402,2398,Extra,nil
2403,2402,12512,uva
2404,2384,Exercises: Advanced,nil
2405,2404,Recommendation,nil
2406,2405,12344,uva
2407,2404,Extra,nil
2408,2407,12434,uva
2409,2407,12567,uva
2410,2407,10089,uva
2411,2251,Writing and Debugging Complex Codes,nil
2412,2411,Examples,nil
2413,2412,Code,nil
2414,2413,10966,uva
2415,2413,12233,uva
2416,2411,Exercises: Beginner,nil
2417,2416,Recommendation,nil
2418,2417,1024,uva
2419,2417,1087,uva
2420,2417,1458,uva
2421,2417,12014,uva
2422,2417,1477,uva
2423,2417,1294,uva
2424,2417,1296,uva
2425,2417,12412,uva
2426,2416,Extra,nil
2427,2426,10741,uva
2428,2426,11717,uva
2429,2426,11956,uva
2430,2426,10467,uva
2431,2426,10584,uva
2432,2426,10996,uva
2433,2426,1544,uva
2434,2426,1527,uva
2435,2426,1528,uva
2436,2426,163,uva
2437,2426,206,uva
2438,2426,207,uva
2439,2426,210,uva
2440,2426,214,uva
2441,2426,226,uva
2442,2426,253,uva
2443,2426,316,uva
2444,2426,320,uva
2445,2426,346,uva
2446,2426,449,uva
2447,2426,508,uva
2448,2426,509,uva
2449,2426,512,uva
2450,2426,513,uva
2451,2426,533,uva
2452,2426,592,uva
2453,2426,603,uva
2454,2426,765,uva
2455,2426,803,uva
2456,2426,804,uva
2457,2426,806,uva
2458,2426,807,uva
2459,2426,814,uva
2460,2426,815,uva
2461,2426,822,uva
2462,2411,Exercises: Intermediate,nil
2463,2462,Recommendation,nil
2464,2463,10757,uva
2465,2463,1454,uva
2466,2463,1293,uva
2467,2463,1307,uva
2468,2463,1512,uva
2469,2462,Extra,nil
2470,2469,10612,uva
2471,2469,10155,uva
2472,2469,11575,uva
2473,2469,1540,uva
2474,2469,1542,uva
2475,2469,1532,uva
2476,2469,1553,uva
2477,2469,212,uva
2478,2469,252,uva
2479,2469,281,uva
2480,2469,292,uva
2481,2469,293,uva
2482,2469,330,uva
2483,2469,396,uva
2484,2469,611,uva
2485,2411,Exercises: Advanced,nil
2486,2485,Recommendation,nil
2487,2486,1055,uva
2488,2486,1460,uva
2489,2486,12417,uva
2490,2486,12421,uva
2491,2486,12422,uva
2492,2486,12423,uva
2493,2485,Extra,nil
2494,2493,11886,uva
2495,2493,1552,uva
2496,2493,304,uva
393,1000,C12. Advanced Topics,nil
394,393,Examples,nil
395,394,Analysis,nil
396,395,1671,uva
397,395,1672,uva
398,395,1673,uva
399,395,12161,uva
400,395,11994,uva
401,395,1674,uva
402,395,12538,uva
403,395,805,uva
404,395,1675,uva
405,395,12314,uva
406,395,1520,uva
407,395,1676,uva
408,395,11998,uva
409,395,1104,uva
410,395,12567,uva
411,395,12110,uva
412,395,12253,uva
413,395,12164,uva
414,395,1677,uva
415,395,1678,uva
416,395,1679,uva
417,395,12162,uva
418,395,1017,uva
419,395,1286,uva
420,395,1288,uva
421,395,12565,uva
422,395,11188,uva
423,395,12308,uva
424,395,1680,uva
425,395,1097,uva
426,395,1681,uva
427,395,11199,uva
428,395,1682,uva
429,395,11521,uva
430,395,12417,uva
431,395,12666,uva
432,395,12731,uva
433,393,Extra,nil
434,433,1683,uva
435,433,12629,uva
436,433,12698,uva
437,433,12711,uva
438,433,12713,uva
439,433,12513,uva
440,433,11594,uva
441,433,12415,uva
442,433,11993,uva
443,433,10766,uva
444,433,11118,uva
445,433,11915,uva
446,433,1684,uva
447,433,1685,uva
448,393,Exercises,nil
449,448,12306,uva
450,448,1686,uva
451,448,1687,uva
452,448,12227,uva
453,448,1688,uva
454,448,1689,uva
455,448,11425,uva
456,448,1570,uva
457,448,1690,uva
458,448,1573,uva
459,448,1691,uva
460,448,1692,uva
461,448,1693,uva
462,448,1290,uva
463,448,1694,uva
464,448,12570,uva
465,448,10383,uva
466,448,12566,uva
467,448,1695,uva
468,448,1696,uva
